Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000188536	HBA2	ECYT7; HBA-T2; HBH	
ENSG00000188542	DUSP28	VHP; DUSP26	
ENSG00000188549	CCDC9B	C15orf52	
ENSG00000188554	NBR1	M17S2; MIG19; IAI3B; 1A1-3B	
ENSG00000188558	OR2G6	-	
ENSG00000188559	RALGAPA2	AS250; bA287B20.1; dJ1049G11; dJ1049G11.4; p220; C20orf74	
ENSG00000188566	NDOR1	bA350O14.9; CIAE1; NR1	
ENSG00000188573	FBLL1	-	
ENSG00000188580	NKAIN2	TCBA; TCBA1; FAM77B; NKAIP2	
ENSG00000188581	KRTAP1-1	KAP1.6; KAP1.1B; KAP1.7; KRTAP1A; HB2A; KRTAP1.1; KAP1.1A; hKAP1.7; KAP1.1	
ENSG00000188582	PAQR9	BLNC1	
ENSG00000188585	-	-	
ENSG00000188596	CFAP54	C12orf55; C12orf63	
ENSG00000188599	-	-	
ENSG00000188603	CLN3	BTN1; BTS; JNCL	
ENSG00000188610	FAM72B	p17	
ENSG00000188611	ASAH2	NCDase; HNAC1; LCDase; N-CDase; BCDase	
ENSG00000188612	SUMO2	Smt3A; HSMT3; SMT3H2; SMT3B; SUMO3	
ENSG00000188613	NANOS1	ZC2HC12A; NOS-1; NOS1; EC_Rep1a; SPGF12	
ENSG00000188620	HMX3	Nkx5-1; NKX-5.1; NKX5.1	
ENSG00000188624	IGFL3	UNQ483	
ENSG00000188626	GOLGA8M	-	
ENSG00000188629	ZNF559-ZNF177; ZNF177	PIGX	
ENSG00000188636	RTL6	LDOC1L; SIRH3; dJ1033E15.2; Mar6; Mart6	
ENSG00000188641	DPYD	DHP; DHPDHASE; DPD	
ENSG00000188643	S100A16	AAG13; DT1P1A7; S100F	
ENSG00000188646	-	-	
ENSG00000188647	PTAR1	-	
ENSG00000188649	CC2D2B	C10orf130; C10orf131	
ENSG00000188655	RNASE9	HEL128; h461; RAK1	
ENSG00000188656	-	-	
ENSG00000188659	SAXO2	FAM154B	
ENSG00000188660	-	-	
ENSG00000188662	-	-	
ENSG00000188668	-	-	
ENSG00000188672	RHCE	RH30A; RhIVb(J); RHPI; RHC; RHIXB; RhVIII; CD240CE; RHCe(152N); RHE; RH; RHNA; Rh4; RhVI	
ENSG00000188674	C2orf80	GONDA1	
ENSG00000188676	IDO2	INDOL1	
ENSG00000188677	PARVB	CGI-56	
ENSG00000188681	LOC100233156; TEKT4P2	TEKT4P; MAFIPL	
ENSG00000188686	-	-	
ENSG00000188687	SLC4A5	NBC4; NBCe2	
ENSG00000188690	UROS	UROIIIS	
ENSG00000188691	OR56A5	OR56A5P	
ENSG00000188693	CYP51A1-AS1	LRRD1-AS1	
ENSG00000188694	KRTAP24-1	KAP24.1	
ENSG00000188706	ZDHHC9	CGI89; DHHC9; ZNF379; ZNF380; CXorf11; ZDHHC10; MRXSZ; MMSA1	
ENSG00000188707	ZBED6CL	C7orf29	
ENSG00000188710	QRFP	26RFa; P518	
ENSG00000188712	-	-	
ENSG00000188716	DUSP29	DUPD1; DUSP27; FMDSP	
ENSG00000188722	-	-	
ENSG00000188725	SMIM15	C5orf43	
ENSG00000188729	OSTN	MUSCLIN	
ENSG00000188730	VWC2	PSST739; UNQ739	
ENSG00000188732	FAM221A	C7orf46	
ENSG00000188735	TMEM120B	-	
ENSG00000188738	FSIP2	SPGF34	
ENSG00000188739	RBM34	-	
ENSG00000188747	NOXA1	NY-CO-31; SDCCAG31; p51NOX	
ENSG00000188755	-	-	
ENSG00000188760	TMEM198	TMEM198A	
ENSG00000188761	BCL2L15	Bfk; C1orf178	
ENSG00000188763	FZD9	CD349; FZD3	
ENSG00000188765	-	-	
ENSG00000188766	SPRED3	Eve-3; spred-3	
ENSG00000188770	OPTC	OPT	
ENSG00000188771	PLET1	C11orf34	
ENSG00000188778	ADRB3	BETA3AR	
ENSG00000188779	SKOR1	LBXCOR1; CORL1; FUSSEL15	
ENSG00000188782	CATSPER4	-	
ENSG00000188783	PRELP	MST161; SLRR2A; MSTP161	
ENSG00000188784	PLA2G2E	GIIE sPLA2; sPLA2-IIE	
ENSG00000188785	ZNF548	-	
ENSG00000188786	MTF1	MTF-1; ZRF	
ENSG00000188800	TMCO2	dJ39G22.2	
ENSG00000188801	-	-	
ENSG00000188803	SHISA6	-	
ENSG00000188807	TMEM201	Ima1; NET5; SAMP1	
ENSG00000188811	NHLRC3	-	
ENSG00000188816	HMX2	Nkx5-2; H6L	
ENSG00000188817	SNTN	S100AL; sentan; S100A1L	
ENSG00000188818	ZDHHC11	ZNF399	
ENSG00000188820	CALHM6	FAM26F; C6orf187; INAM; dJ93H18.5	
ENSG00000188822	CNR2	CB-2; CB2; CX5	
ENSG00000188825	-	-	
ENSG00000188827	SLX4	FANCP; MUS312; BTBD12	
ENSG00000188828	-	-	
ENSG00000188831	-	-	
ENSG00000188833	ENTPD8	UNQ2492; NTPDase-8; E-NTPDase; GLSR2492	
ENSG00000188846	RPL14	CAG-ISL-7; L14; CTG-B33; RL14; hRL14	
ENSG00000188848	BEND4	CCDC4	
ENSG00000188850	-	-	
ENSG00000188856	-	-	
ENSG00000188859	FAM78B	-	
ENSG00000188868	ZNF563	-	
ENSG00000188869	TMC3	-	
ENSG00000188873	-	-	
ENSG00000188877	POTEA	CT104.3; A26A1; POTE-8; POTE8	
ENSG00000188878	FBF1	Alb; FBF-1	
ENSG00000188883	KLRG2	CLEC15B	
ENSG00000188886	ASTL	SAS1B	
ENSG00000188888	-	-	
ENSG00000188895	MSL1	MSL-1	
ENSG00000188897	LOC400499	-	
ENSG00000188906	LRRK2	PARK8; AURA17; RIPK7; DARDARIN; ROCO2	
ENSG00000188909	BSX	BSX1	
ENSG00000188910	GJB3	DFNA2B; DFNA2; EKV; EKVP1; CX31	
ENSG00000188916	INSYN2A	INSYN2; C10orf141; FAM196A	
ENSG00000188917	TRMT2B	dJ341D10.3; CXorf34	
ENSG00000188921	HACD4	PTPLAD2	
ENSG00000188931	CFAP126	Flattop; Fltp; C1orf192	
ENSG00000188933	-	-	
ENSG00000188937	NYX	CSNB1; CLRP; CSNB1A; CSNB4; NBM1	
ENSG00000188938	FAM120AOS	C9orf10OS	
ENSG00000188958	UTS2B	UIIB; URP; UTS2D; U2B; U-IIB	
ENSG00000188959	C9orf152	bA470J20.2	
ENSG00000188971	-	-	
ENSG00000188976	NOC2L	NIR; PPP1R112; NET15; NET7	
ENSG00000188981	MSANTD1	C4orf44	
ENSG00000188984	AADACL3	-	
ENSG00000188985	-	-	
ENSG00000188986	NELFB	NELF-B; COBRA1	
ENSG00000188987	-	-	
ENSG00000188991	SLC15A5	-	
ENSG00000188992	LIPI	PLA1C; CT17; PRED5; mPA-PLA1 beta; LPDL	
ENSG00000188993	LRRC66	-	
ENSG00000188994	ZNF292	Nbla00365; MRD64; Zn-15; bA393I2.3; MRD63; ZFP292; ZN-16	
ENSG00000188996	HUS1B	-	
ENSG00000188997	KCTD21	KCASH2	
ENSG00000189001	SBSN	UNQ698	
ENSG00000189002	-	-	
ENSG00000189007	ADAT2	dJ20N2; dJ20N2.1; DEADC1; TAD2	
ENSG00000189011	-	-	
ENSG00000189013	KIR2DL4	KIR103AS; KIR-2DL4; KIR103; CD158D; G9P; KIR-103AS	
ENSG00000189014	-	-	
ENSG00000189023	MAGEB16	-	
ENSG00000189030	VHLL	VHLP; VLP	
ENSG00000189037	DUSP21	LMWDSP21	
ENSG00000189042	ZNF567	-	
ENSG00000189043	NDUFA4	CI-9k; COXFA4; MC4DN21; MLRQ; CI-MLRQ	
ENSG00000189045	ANKDD1B	-	
ENSG00000189046	ALKBH2	ABH2	
ENSG00000189050	RNFT1	PTD016	
ENSG00000189051	RNF222	-	
ENSG00000189052	CGB5	CGB; HCG; hCGB	
ENSG00000189056	RELN	RL; ETL7; LIS2; PRO1598	
ENSG00000189057	FAM111B	CANP; POIKTMP	
ENSG00000189058	APOD	-	
ENSG00000189060	H1-0	H1F0; H10; H1FV; H1.0	
ENSG00000189064	GAGE8; GAGE2B; GAGE2A	CT4.8; GAGE-8; GAGE-2; GAGE-2B; CT4.2; GAGE-2A; GAGE2	
ENSG00000189067	LITAF	PIG7; SIMPLE; TP53I7	
ENSG00000189068	VSTM1	SIRL1; SIRL-1; UNQ3033	
ENSG00000189077	TMEM120A	TMPIT; NET29	
ENSG00000189079	ARID2	BAF200; p200; CSS6	
ENSG00000189089	-	-	
ENSG00000189090	FAM25G	FAM25A; FAM25B; FAM25C; bA301J7.4	
ENSG00000189091	SF3B3	SAP130; RSE1; STAF130; SF3b130	
ENSG00000189099	PRSS48	ESSPL	
ENSG00000189108	IL1RAPL2	IL-1R9; IL1R9; TIGIRR-1; IL1RAPL-2	
ENSG00000189114	BLOC1S3	BLOS3; HPS8; RP	
ENSG00000189120	SP6	KLF14; EPFN; EPIPROFIN	
ENSG00000189127	ANKRD34B	DP58	
ENSG00000189129	PLAC9	-	
ENSG00000189132	FAM47B	-	
ENSG00000189134	NKAPL	C6orf194; bA424I5.1	
ENSG00000189136	UBE2Q2P1	UBE2QP1	
ENSG00000189139	FSCB	C14orf155	
ENSG00000189143	CLDN4	CPETR1; WBSCR8; CPE-R; CPER; CPETR; hCPE-R	
ENSG00000189144	ZNF573	-	
ENSG00000189145	-	-	
ENSG00000189149	-	-	
ENSG00000189152	GRAPL	-	
ENSG00000189157	FAM47E	-	
ENSG00000189159	JPT1	ARM2; HN1A; HN1	
ENSG00000189164	ZNF527	-	
ENSG00000189166	-	-	
ENSG00000189167	ZAR1L	Z3CXXC7; ZAR2	
ENSG00000189169	KRTAP10-12	KRTAP18.12; KRTAP18-12; KAP10.12	
ENSG00000189171	S100A13	-	
ENSG00000189180	ZNF33A	ZZAPK; ZNF33; KOX2; ZNF11; KOX31; KOX5; NF11A; ZNF11A	
ENSG00000189181	OR14I1	OR5BU1P; OR5BU1	
ENSG00000189182	KRT77	KRT1B; K1B	
ENSG00000189184	PCDH18	PCDH68L	
ENSG00000189186	DCAF8L2	WDR42C	
ENSG00000189190	ZNF600	KR-ZNF1	
ENSG00000189195	BTBD8	KIAA1107	
ENSG00000189196	LINC00994	-	
ENSG00000189212	-	-	
ENSG00000189221	MAOA	MAO-A; BRNRS	
ENSG00000189223	PAX8-AS1	-	
ENSG00000189227	C15orf61	-	
ENSG00000189229	-	-	
ENSG00000189233	NUGGC	C8orf80; SLIPGC; SLIP-GC; HMFN0672	
ENSG00000189238	LINC00943	-	
ENSG00000189241	TSPYL1	TSPYL	
ENSG00000189252	SPANXN3	CT11.8; SPANX-N3	
ENSG00000189253	TRIM64B	-	
ENSG00000189266	PNRC2	-	
ENSG00000189269	DRICH1	C22orf43; KB-208E9.1	
ENSG00000189275	LINC01164	-	
ENSG00000189280	GJB5	CX31.1	
ENSG00000189283	FHIT	AP3Aase; FRA3B	
ENSG00000189292	ALKAL2	FAM150B; PRO1097; RGPG542; AUGA	
ENSG00000189295	-	-	
ENSG00000189298	ZKSCAN3	dJ874C20.1; dJ874C20.1.; ZSCAN35; ZNF309; ZFP306; Zfp47; ZSCAN13; zfp-47; ZF47; ZNF306	
ENSG00000189299	FOXR2	FOXN6	
ENSG00000189306	RRP7A	BK126B4.3; CGI-96; Rrp7	
ENSG00000189308	LIN54	JC8.6; TCX1; MIP120; CXCDC1	
ENSG00000189316	LOC441239	-	
ENSG00000189319	FAM53B	KIAA0140; bA12J10.2; smp	
ENSG00000189320	FAM180A	UNQ1940	
ENSG00000189325	BNIP5	C6orf222	
ENSG00000189326	SPANXN4	CT11.9	
ENSG00000189332	SLC25A51P4	-	
ENSG00000189334	S100A14	BCMP84; S100A15	
ENSG00000189337	KAZN	KAZ; C1orf196	
ENSG00000189339	SLC35E2B	SLC35E2	
ENSG00000189343	-	-	
ENSG00000189348	FAM90A27P	-	
ENSG00000189350	TOGARAM2	FAM179A	
ENSG00000189357	SPATA31D4	SPATA31D3; FAM75D4; FAM75D3	
ENSG00000189362	NEMP2	TMEM194B	
ENSG00000189366	ALG1L	ALG1L1	
ENSG00000189367	KIAA0408	-	
ENSG00000189369	GSPT2	GST2; ERF3B	
ENSG00000189372	-	-	
ENSG00000189375	TBC1D28	-	
ENSG00000189376	C8orf76	-	
ENSG00000189377	CXCL17	DMC; VCC1; UNQ473; VCC-1; Dcip1	
ENSG00000189393	-	-	
ENSG00000189398	-	-	
ENSG00000189401	OTUD6A	HSHIN6; DUBA2	
ENSG00000189403	HMGB1	HMG3; SBP-1; HMG-1; HMG1	
ENSG00000189409	MMP23B	MMP23A; MIFR-1; MMP22; MIFR	
ENSG00000189410	SH2D5	-	
ENSG00000189419	-	-	
ENSG00000189420	ZFP92	ZNF897	
ENSG00000189423	-	-	
ENSG00000189430	NCR1	LY94; NK-p46; CD335; NKP46	
ENSG00000189431	RASSF10	-	
ENSG00000189433	GJB4	EKVP2; CX30.3; EKV	
ENSG00000194270	-	-	
ENSG00000194297	-	-	
ENSG00000194717	MIR494	MIRN494; hsa-mir-494; mir-494	
ENSG00000195024	-	-	
ENSG00000195401	-	-	
ENSG00000196071	OR2L13	OR2L14	
ENSG00000196072	BLOC1S2	BLOS2; BORCS2; CEAP; CEAP11	
ENSG00000196074	SYCP2	SCP-2; SCP2; SPGF1	
ENSG00000196081	ZNF724	ZNF724P	
ENSG00000196082	-	-	
ENSG00000196083	IL1RAP	IL1R3; C3orf13; IL-1RAcP	
ENSG00000196085	-	-	
ENSG00000196090	PTPRT	RPTPrho	
ENSG00000196091	MYBPC1	MYBPCS; MYBPCC; ssMyBP-C; MYOTREM; LCCS4	
ENSG00000196092	PAX5	ALL3; BSAP	
ENSG00000196095	-	-	
ENSG00000196096	-	-	
ENSG00000196098	OR5K4	-	
ENSG00000196099	OR6M1	OR11-271	
ENSG00000196104	SPOCK3	HSAJ1454; TES-3; TICN3	
ENSG00000196109	ZNF676	-	
ENSG00000196110	ZNF699	hang	
ENSG00000196114	-	-	
ENSG00000196115	-	-	
ENSG00000196116	TDRD7	PCTAIRE2BP; CATC4; TRAP	
ENSG00000196118	CCDC189	C16orf93	
ENSG00000196119	OR8A1	OST025; OR11-318	
ENSG00000196123	KIAA0895L	-	
ENSG00000196126	HLA-DRB1	DRB1; HLA-DR1B; HLA-DRB; SS1	
ENSG00000196131	VN1R2	V1RL2	
ENSG00000196132	MYT1	PLPB1; MYTI; ZC2HC4A; MTF1; ZC2H2C1; C20orf36; NZF2	
ENSG00000196136	SERPINA3	ACT; GIG25; AACT; GIG24	
ENSG00000196138	-	-	
ENSG00000196139	AKR1C3	DDX; hluPGFS; PGFS; DD3; HAKRe; HSD17B5; HA1753; HAKRB	
ENSG00000196141	SPATS2L	SGNP; DNAPTP6	
ENSG00000196143	-	-	
ENSG00000196150	ZNF250	ZNF647; ZFP647	
ENSG00000196151	WDSUB1	UBOX6; WDSAM1	
ENSG00000196152	ZNF79	pT7	
ENSG00000196154	S100A4	MTS1; P9KA; 18A2; CAPL; PEL98; 42A; FSP1	
ENSG00000196155	PLEKHG4	SCA4; ARHGEF44; PRTPHN1	
ENSG00000196156	KRTAP4-3	KAP4.3	
ENSG00000196159	FAT4	HKLLS2; FATJ; NBLA00548; CDHR11; CDHF14; FAT-J; VMLDS2	
ENSG00000196166	-	-	
ENSG00000196167	COLCA1	LOH11CR1F; C11orf92; CASC12	
ENSG00000196169	KIF19	KIF19A	
ENSG00000196171	OR6K2	OR1-17	
ENSG00000196172	ZNF681	-	
ENSG00000196176	-	-	
ENSG00000196177	ACADSB	2-MEBCAD; ACAD7; SBCAD	
ENSG00000196182	STK40	SHIK; SgK495	
ENSG00000196183	-	-	
ENSG00000196184	OR10J1	HGMP07J; HSHGMP07J	
ENSG00000196187	TMEM63A	KIAA0792; HLD19	
ENSG00000196188	CTSE	CATE	
ENSG00000196189	SEMA4A	CORD10; SEMAB; RP35; SEMB	
ENSG00000196193	-	-	
ENSG00000196196	HRCT1	LGLL338; UNQ338; PRO537	
ENSG00000196199	MPHOSPH8	mpp8; HSMPP8; TWA3	
ENSG00000196204	RNF216P1	RNF216L; hCG2040556	
ENSG00000196205	-	-	
ENSG00000196208	GREB1	-	
ENSG00000196209	SIRPB2	PTPNS1L3; dJ776F14.2; PTPN1L	
ENSG00000196214	ZNF766	-	
ENSG00000196218	RYR1	RYDR; MHS; MHS1; RYR; PPP1R137; CCO; RYR-1; SKRR	
ENSG00000196220	SRGAP3	SRGAP2; WRP; ARHGAP14; MEGAP	
ENSG00000196224	KRTAP5-3	KRTAP5-9; KRTAP5.3	
ENSG00000196226	-	-	
ENSG00000196227	FAM217B	dJ551D2.5; C20orf177	
ENSG00000196228	SULT1C3	ST1C3	
ENSG00000196230	TUBB	M40; CSCSC1; TUBB1; CDCBM6; OK/SW-cl.56; TUBB5	
ENSG00000196233	LCOR	MLR2; C10orf12	
ENSG00000196235	SUPT5H	Tat-CT1; SPT5H; SPT5	
ENSG00000196236	XPNPEP3	ICP55; APP3; NPHPL1	
ENSG00000196240	OR2T2	OR1-43; OR2T2P	
ENSG00000196242	OR2C3	OST742; OR2C4; OR2C5P	
ENSG00000196243	LINC00615	C12orf37	
ENSG00000196247	ZNF107	Y8; ZNF588; ZFD25; smap-7	
ENSG00000196248	OR10S1	OR11-279	
ENSG00000196260	SFTA2	SP-G; SFTPG; UNQ541; GSGL541	
ENSG00000196262	PPIA	CYPA; CYPH; HEL-S-69p	
ENSG00000196263	ZNF471	ERP1; Z1971; Zfp78	
ENSG00000196266	OR10J3	OR1-25; OR10J3P	
ENSG00000196267	ZNF836	-	
ENSG00000196268	ZNF493	-	
ENSG00000196273	LINC00523	C14orf70	
ENSG00000196274	-	-	
ENSG00000196275	GTF2IRD2	FP630; GTF2IRD2A; GTF2IRD2 alpha	
ENSG00000196277	GRM7	PPP1R87; MGLUR7; GPRC1G; GLUR7; MGLU7; NEDSHBA	
ENSG00000196284	SUPT3H	SPT3L; SPT3	
ENSG00000196289	BECN2	BECN1P1; BECN1L1	
ENSG00000196290	NIF3L1	MDS015; CALS-7; ALS2CR1	
ENSG00000196295	-	-	
ENSG00000196296	ATP2A1	ATP2A; SERCA1	
ENSG00000196301	-	-	
ENSG00000196302	-	-	
ENSG00000196305	IARS1	GRIDHH; IARS; ILRS; IRS; PRO0785; ILERS	
ENSG00000196312	MFSD14C	HIATL2	
ENSG00000196313	POM121	POM121A; P145	
ENSG00000196323	ZBTB44	BTBD15; HSPC063; ZNF851	
ENSG00000196326	-	-	
ENSG00000196329	GIMAP5	IMAP3; IAN4L1; IAN4; HIMAP3; IAN5; IROD; IAN-5	
ENSG00000196331	-	-	
ENSG00000196335	STK31	TDRD8; SGK396	
ENSG00000196337	CGB7	CGB6; CG-beta-a	
ENSG00000196338	NLGN3	HNL3	
ENSG00000196341	OR8D1	OR8D3; OST004; PDJ9J14; JCG9	
ENSG00000196344	ADH7	ADH4	
ENSG00000196345	ZKSCAN7	ZNF448; ZSCAN39; ZFP; ZNF167; ZNF64	
ENSG00000196350	ZNF729	-	
ENSG00000196352	CD55	CHAPLE; CR; TC; CROM; DAF	
ENSG00000196353	CPNE4	CPN4; COPN4	
ENSG00000196355	-	-	
ENSG00000196357	ZNF565	-	
ENSG00000196358	NTNG2	Lmnt2; LHLL9381; bA479K20.1; NTNG1; NEDBASH	
ENSG00000196361	ELAVL3	HUCL; PLE21; HUC	
ENSG00000196363	WDR5	CFAP89; SWD3; BIG-3	
ENSG00000196364	-	-	
ENSG00000196365	LONP1	LON; PIM1; PRSS15; LONP; LonHS; CODASS; hLON	
ENSG00000196366	C9orf163	-	
ENSG00000196367	TRRAP	STAF40; TR-AP; Tra1; DFNA75; PAF400; PAF350/400; DEDDFA	
ENSG00000196368	NUDT11	APS1; DIPP3beta; ASP1; DIPP3b; hDIPP3beta	
ENSG00000196369	SRGAP2B	SRGAP2P2; SRGAP2L	
ENSG00000196371	FUT4	LeX; SSEA-1; ELFT; FCT3A; FUC-TIV; CD15; FUTIV	
ENSG00000196372	ASB13	-	
ENSG00000196374	-	-	
ENSG00000196376	SLC35F1	C6orf169; dJ230I3.1	
ENSG00000196378	ZNF34	KOX32	
ENSG00000196381	ZNF781	-	
ENSG00000196383	-	-	
ENSG00000196387	ZNF140	pHZ-39	
ENSG00000196388	INCA1	HSD45	
ENSG00000196390	-	-	
ENSG00000196391	ZNF774	-	
ENSG00000196395	-	-	
ENSG00000196396	PTPN1	PTP1B	
ENSG00000196400	-	-	
ENSG00000196403	-	-	
ENSG00000196405	EVL	RNB6	
ENSG00000196406	SPANXD	CT11.4; CT11.3; SPANX-E; SPANXE; SPANX-C; SPANX-D; SPANXC; dJ171K16.1	
ENSG00000196407	THEM5	ACOT15	
ENSG00000196408	NOXO1	SH3PXD5; SNX28; P41NOXB; P41NOX; P41NOXA; P41NOXC	
ENSG00000196409	-	-	
ENSG00000196411	EPHB4	HTK; TYRO11; CMAVM2; LMPHM7; MYK1; HFASD	
ENSG00000196415	PRTN3	AGP7; NP4; P29; C-ANCA; CANCA; MBN; MBT; NP-4; PR-3; ACPA; PR3	
ENSG00000196417	ZNF765	-	
ENSG00000196418	ZNF124	ZK7; HZF-16; HZF16	
ENSG00000196419	XRCC6	CTC75; ML8; KU70; TLAA; CTCBF; G22P1	
ENSG00000196420	S100A5	S100D	
ENSG00000196421	C20orf204	LINC00176; PRR17; NCRNA00176	
ENSG00000196422	PPP1R26	NRBE3; KIAA0649	
ENSG00000196427	NBPF4	-	
ENSG00000196428	TSC22D2	TILZ4c; TILZ4a; TILZ4b	
ENSG00000196431	CRYBA4	CYRBA4; MCOPCT4; CTRCT23	
ENSG00000196433	ASMT	HIOMT; HIOMTY; ASMTY	
ENSG00000196436	NPIPB15	NPIPL2; A-761H5.4	
ENSG00000196437	ZNF569	Zfp74; ZAP1; ZNF	
ENSG00000196440	ARMCX4	GASP4; CXorf35	
ENSG00000196449	YRDC	DRIP3; IRIP; SUA5	
ENSG00000196453	ZNF777	-	
ENSG00000196455	PIK3R4	p150; VPS15	
ENSG00000196456	ZNF775	-	
ENSG00000196458	ZNF605	-	
ENSG00000196459	TRAPPC2	MIP2A; SEDT; TRAPPC2P1; TRS20; ZNF547L; SEDL; hYP38334	
ENSG00000196460	RFX8	-	
ENSG00000196465	MYL6B	MLC1SA	
ENSG00000196466	ZNF799	ZNF842; HIT-40	
ENSG00000196468	FGF16	FGF-16; MF4	
ENSG00000196470	SIAH1	SIAH1A	
ENSG00000196472	-	-	
ENSG00000196475	GK2	GKP2; GKTA	
ENSG00000196476	C20orf96	dJ1103G7.2	
ENSG00000196482	ESRRG	NR3B3; ERR3; ERR-gamma; ERRgamma; ERRg	
ENSG00000196497	IPO4	Imp4	
ENSG00000196498	NCOR2	SMAP270; SMRTE; CTG26; TNRC14; TRAC-1; TRAC1; N-CoR2; SMRT; SMRTE-tau; TRAC	
ENSG00000196502	SULT1A1	STP1; STP; HAST1/HAST2; PST; TSPST1; P-PST; ST1A1; ST1A3	
ENSG00000196503	ARL9	-	
ENSG00000196504	PRPF40A	FBP-11; FLAF1; HIP-10; FNBP3; NY-REN-6; HIP10; Prp40; FBP11; HYPA	
ENSG00000196505	GDAP2	SCAR27; MACROD3	
ENSG00000196507	TCEAL3	WEX8	
ENSG00000196510	ANAPC7	APC7	
ENSG00000196511	TPK1	HTPK1; PP20; THMD5	
ENSG00000196517	SLC6A9	GLYT1; GCENSG	
ENSG00000196526	AFAP1	AFAP; AFAP-110; AFAP110	
ENSG00000196531	NACA	HSD48; NACA1; skNAC; NAC-alpha	
ENSG00000196532	-	-	
ENSG00000196533	-	-	
ENSG00000196534	-	-	
ENSG00000196535	MYO18A	SPR210; SP-R210; MAJN; MYSPDZ	
ENSG00000196539	OR2T3	-	
ENSG00000196542	SPTSSB	ADMP; C3orf57; SSSPTB	
ENSG00000196544	BORCS6	PRO2472; C17orf59	
ENSG00000196547	MAN2A2	MANA2X	
ENSG00000196549	MME	CALLA; NEP; SCA43; CD10; CMT2T; SFE	
ENSG00000196550	FAM72A	Ugene; LMPIP; p17	
ENSG00000196553	CCDC196	C14orf53; LINC00238; NCRNA00238	
ENSG00000196557	CACNA1H	EIG6; Cav3.2; ECA6; CACNA1HB; HALD4	
ENSG00000196559	-	-	
ENSG00000196562	SULF2	HSULF-2	
ENSG00000196564	-	-	
ENSG00000196565	HBG2	TNCY; HBG-T1	
ENSG00000196566	-	-	
ENSG00000196569	LAMA2	MDC1A; LAMM	
ENSG00000196570	PFN3	-	
ENSG00000196576	PLXNB2	Nbla00445; PLEXB2; dJ402G11.3; MM1	
ENSG00000196578	OR5AC2	HSA1	
ENSG00000196581	AJAP1	MOT8; SHREW1; SHREW-1	
ENSG00000196584	XRCC2	SPGF50; POF17; FANCU	
ENSG00000196586	MYO6	DFNB37; DFNA22	
ENSG00000196588	MRTFA	BSAC; MKL; MAL; MKL1; MRTF-A	
ENSG00000196589	MBD3L2B	-	
ENSG00000196591	HDAC2	KDAC2; HD2; RPD3; YAF1	
ENSG00000196593	-	-	
ENSG00000196597	ZNF782	-	
ENSG00000196600	SLC22A25	HIMTP; UST6	
ENSG00000196604	POTEF	ACTB; POTEACTIN; A26C1B; POTE2alpha	
ENSG00000196605	LOC100505555; ZNF846	-	
ENSG00000196611	MMP1	CLG; CLGN	
ENSG00000196616	ADH1B	ADH2; HEL-S-117	
ENSG00000196620	UGT2B15	UDPGT2B15; UDPGT 2B8; HLUG4; UDPGTH3; UGT2B8	
ENSG00000196622	-	-	
ENSG00000196628	TCF4	E2-2; FECD3; ITF2; PTHS; SEF2-1A; TCF-4; CDG2T; SEF2-1B; ITF-2; SEF2-1D; SEF-2; SEF2; SEF2-1; bHLHb19	
ENSG00000196632	WNK3	PRKWNK3	
ENSG00000196634	LUADT1	-	
ENSG00000196636	SDHAF3	LYRM10; DC11; Sdh7; ACN9	
ENSG00000196639	HRH1	H1R; H1-R; hisH1; HH1R	
ENSG00000196642	RABL6	C9orf86; PARF; RBEL1; pp8875	
ENSG00000196644	-	-	
ENSG00000196646	ZNF136	pHZ-20	
ENSG00000196648	-	-	
ENSG00000196652	ZKSCAN5	ZFP95; ZFP-95; ZNF914; ZSCAN37	
ENSG00000196653	ZNF502	-	
ENSG00000196655	TRAPPC4	HSPC172; SBDN; CGI-104; NEDESBA; PTD009; SYNBINDIN; TRS23	
ENSG00000196656	-	-	
ENSG00000196659	TTC30B	IFT70B; IFT70; fleer	
ENSG00000196660	SLC30A10	HMNDYT1; ZNT10; HMDPC; ZNT8; ZnT-10; ZRC1	
ENSG00000196661	-	-	
ENSG00000196663	TECPR2	KIAA0329; SPG49	
ENSG00000196664	TLR7	IMD74; TLR7-like	
ENSG00000196666	FAM180B	-	
ENSG00000196668	LINC00173	NCRNA00173	
ENSG00000196670	ZFP62	ZET; ZNF755	
ENSG00000196674	-	-	
ENSG00000196678	ERI2	EXOD1; ZGRF5	
ENSG00000196683	TOMM7	TOM7	
ENSG00000196684	HSH2D	ALX; HSH2	
ENSG00000196689	TRPV1	VR1	
ENSG00000196693	ZNF33B	KOX31; ZNF11B; KOX2	
ENSG00000196696	PDXDC2P-NPIPB14P	-	
ENSG00000196700	ZNF512B	GM632	
ENSG00000196704	AMZ2	-	
ENSG00000196705	ZNF431	-	
ENSG00000196711	ALKAL1	AUGA; AUGB; UNQ9433; FAM150A	
ENSG00000196712	NF1	NFNS; VRNF; WSS	
ENSG00000196715	VKORC1L1	-	
ENSG00000196724	ZNF418	-	
ENSG00000196730	DAPK1	ROCO3; DAPK	
ENSG00000196734	LCE1B	SPRL2A; LEP2	
ENSG00000196735	HLA-DQA1	DQ-A1; DQA1; HLA-DQA; CELIAC1	
ENSG00000196737	-	-	
ENSG00000196739	COL27A1	STLS	
ENSG00000196741	-	-	
